Date,VWO
2019-07-25,34.57703399658203
2019-07-26,34.60950469970703
2019-07-29,34.60139846801758
2019-07-30,34.26033401489258
2019-07-31,33.911155700683594
2019-08-01,33.29399490356445
2019-08-02,32.977298736572266
2019-08-05,31.816059112548828
2019-08-06,32.31953811645508
2019-08-07,32.45759201049805
2019-08-08,32.87985610961914
2019-08-09,32.55502700805664
2019-08-12,32.18961715698242
2019-08-13,32.57126998901367
2019-08-14,31.669902801513672
2019-08-15,31.848548889160156
2019-08-16,32.27082061767578
2019-08-19,32.37638473510742
2019-08-20,32.4332275390625
2019-08-21,32.68495178222656
2019-08-22,32.352012634277344
2019-08-23,31.88915252685547
2019-08-26,32.0921630859375
2019-08-27,32.10840606689453
2019-08-28,32.23021697998047
2019-08-29,32.603755950927734
2019-08-30,32.80677032470703
2019-09-03,32.63623809814453
2019-09-04,33.172183990478516
2019-09-05,33.42392349243164
2019-09-06,33.52949142456055
2019-09-09,33.61882400512695
2019-09-10,33.61882400512695
2019-09-11,33.87055206298828
2019-09-12,34.08168029785156
2019-09-13,34.26033401489258
2019-09-16,33.98423385620117
2019-09-17,34.024845123291016
2019-09-18,33.854312896728516
2019-09-19,33.6431770324707
2019-09-20,33.70002365112305
2019-09-23,33.82183837890625
2019-09-24,33.40986251831055
2019-09-25,33.4427490234375
2019-09-26,33.42630386352539
2019-09-27,33.00693130493164
2019-09-30,33.105613708496094
2019-10-01,32.875362396240234
2019-10-02,32.719120025634766
2019-10-03,33.11383056640625
2019-10-04,33.27006149291992
2019-10-07,33.015159606933594
2019-10-08,32.73558807373047
2019-10-09,32.982269287109375
2019-10-10,33.335853576660156
2019-10-11,33.77989196777344
2019-10-14,33.70589065551758
2019-10-15,33.936119079589844
2019-10-16,34.026580810546875
2019-10-17,34.133480072021484
2019-10-18,34.04302978515625
2019-10-21,34.28971481323242
2019-10-22,34.26504135131836
2019-10-23,34.281497955322266
2019-10-24,34.322608947753906
2019-10-25,34.478851318359375
2019-10-28,34.75019836425781
2019-10-29,34.552852630615234
2019-10-30,34.684417724609375
2019-10-31,34.41305923461914
2019-11-01,34.94755554199219
2019-11-04,35.20246887207031
2019-11-05,35.375144958496094
2019-11-06,35.31758499145508
2019-11-07,35.55605697631836
2019-11-08,35.235347747802734
2019-11-11,35.038002014160156
2019-11-12,34.774871826171875
2019-11-13,34.552852630615234
2019-11-14,34.536407470703125
2019-11-15,34.76664733886719
2019-11-18,34.758426666259766
2019-11-19,34.88176727294922
2019-11-20,34.75019836425781
2019-11-21,34.79130935668945
2019-11-22,34.72553634643555
2019-11-25,35.038002014160156
2019-11-26,34.898216247558594
2019-11-27,35.0051155090332
2019-11-29,34.58574295043945
2019-12-02,34.59396743774414
2019-12-03,34.45417785644531
2019-12-04,34.758426666259766
2019-12-05,34.939327239990234
2019-12-06,35.07090377807617
2019-12-09,34.939327239990234
2019-12-10,35.013336181640625
2019-12-11,35.4820442199707
2019-12-12,35.967193603515625
2019-12-13,35.926090240478516
2019-12-16,36.23033905029297
2019-12-17,36.5016975402832
2019-12-18,36.69904708862305
2019-12-19,36.72371292114258
2019-12-20,36.75661087036133
2019-12-23,36.8223876953125
2019-12-24,36.78907775878906
2019-12-26,37.0971794128418
2019-12-27,37.14713668823242
2019-12-30,36.93897247314453
2019-12-31,37.03057098388672
2020-01-02,37.913238525390625
2020-01-03,37.238739013671875
2020-01-06,37.172122955322266
2020-01-07,37.15545654296875
2020-01-08,37.32201385498047
2020-01-09,37.51353073120117
2020-01-10,37.69672393798828
2020-01-13,38.213008880615234
2020-01-14,38.03813552856445
2020-01-15,37.79666519165039
2020-01-16,37.98817443847656
2020-01-17,38.22964859008789
2020-01-21,37.28038787841797
2020-01-22,37.50520706176758
2020-01-23,37.16380310058594
2020-01-24,36.88068389892578
2020-01-27,35.63994216918945
2020-01-28,35.93971633911133
2020-01-29,36.10626220703125
2020-01-30,35.614952087402344
2020-01-31,34.98209762573242
2020-02-03,35.231910705566406
2020-02-04,36.07294464111328
2020-02-05,36.272789001464844
2020-02-06,36.25614929199219
2020-02-07,35.76484298706055
2020-02-10,35.989681243896484
2020-02-11,36.447669982910156
2020-02-12,36.91399002075195
2020-02-13,36.522605895996094
2020-02-14,36.447669982910156
2020-02-18,36.322757720947266
2020-02-19,36.62254333496094
2020-02-20,36.12290573120117
2020-02-21,35.989681243896484
2020-02-24,34.72394943237305
2020-02-25,34.44916915893555
2020-02-26,34.665672302246094
2020-02-27,33.83296585083008
2020-02-28,33.741355895996094
2020-03-02,34.39088439941406
2020-03-03,34.22434616088867
2020-03-04,34.70730972290039
2020-03-05,34.04113006591797
2020-03-06,33.39995574951172
2020-03-09,30.91014862060547
2020-03-10,32.46731948852539
2020-03-11,31.060035705566406
2020-03-12,27.937381744384766
2020-03-13,29.894250869750977
2020-03-16,26.28029441833496
2020-03-17,27.929059982299805
2020-03-18,25.655759811401367
2020-03-19,25.79732322692871
2020-03-20,25.91390037536621
2020-03-23,25.411670684814453
2020-03-24,27.01346206665039
2020-03-25,27.897777557373047
2020-03-26,29.024038314819336
2020-03-27,27.455615997314453
2020-03-30,27.856061935424805
2020-03-31,27.989543914794922
2020-04-01,26.996780395507812
2020-04-02,27.789323806762695
2020-04-03,27.255393981933594
2020-04-06,28.59856414794922
2020-04-07,28.765413284301758
2020-04-08,29.099111557006836
2020-04-09,29.04905891418457
2020-04-13,29.157514572143555
2020-04-14,29.741504669189453
2020-04-15,29.082439422607422
2020-04-16,29.249290466308594
2020-04-17,29.72481918334961
2020-04-20,29.50791358947754
2020-04-21,28.690330505371094
2020-04-22,29.432825088500977
2020-04-23,29.316030502319336
2020-04-24,29.274311065673828
2020-04-27,29.824932098388672
2020-04-28,29.90001106262207
2020-04-29,30.709245681762695
2020-04-30,30.175317764282227
2020-05-01,29.16585922241211
2020-05-04,29.53293800354004
2020-05-05,29.666418075561523
2020-05-06,29.59133529663086
2020-05-07,29.78321647644043
2020-05-08,30.45062255859375
2020-05-11,30.300458908081055
2020-05-12,30.208688735961914
2020-05-13,30.116920471191406
2020-05-14,30.208688735961914
2020-05-15,29.833271026611328
2020-05-18,30.95952796936035
2020-05-19,30.650861740112305
2020-05-20,31.03461265563965
2020-05-21,30.717580795288086
2020-05-22,30.133604049682617
2020-05-26,30.801015853881836
2020-05-27,30.834400177001953
2020-05-28,30.63416290283203
2020-05-29,31.16809844970703
2020-06-01,31.877216339111328
2020-06-02,32.61970901489258
2020-06-03,33.253761291503906
2020-06-04,32.83662414550781
2020-06-05,33.59579849243164
2020-06-08,33.86276626586914
2020-06-09,33.679229736328125
2020-06-10,33.846073150634766
2020-06-11,32.1191520690918
2020-06-12,32.85330581665039
2020-06-15,32.719825744628906
2020-06-16,32.844966888427734
2020-06-17,33.14529800415039
2020-06-18,33.15364456176758
2020-06-19,33.2120361328125
2020-06-22,33.57231521606445
2020-06-23,33.907447814941406
2020-06-24,33.396366119384766
2020-06-25,33.53879928588867
2020-06-26,33.136634826660156
2020-06-29,33.354469299316406
2020-06-30,33.18690490722656
2020-07-01,33.630958557128906
2020-07-02,34.42690658569336
2020-07-06,35.94340896606445
2020-07-07,35.37367248535156
2020-07-08,36.320430755615234
2020-07-09,36.34556198120117
2020-07-10,36.09421157836914
2020-07-13,35.91826629638672
2020-07-14,35.935028076171875
2020-07-15,35.96854019165039
2020-07-16,35.45744705200195
2020-07-17,35.616641998291016
2020-07-20,36.11934280395508
2020-07-21,36.387454986572266
2020-07-22,36.261775970458984
2020-07-23,36.01881790161133
2020-07-24,35.92664337158203
2020-07-27,36.429351806640625
2020-07-28,36.035560607910156
2020-07-29,36.672325134277344
2020-07-30,36.24502182006836
2020-07-31,36.035560607910156
2020-08-03,36.31205368041992
2020-08-04,36.722591400146484
2020-08-05,37.09962463378906
2020-08-06,37.14988708496094
2020-08-07,36.39583206176758
2020-08-10,36.387454986572266
2020-08-11,36.25341033935547
2020-08-12,36.69746017456055
2020-08-13,36.555023193359375
2020-08-14,36.605308532714844
2020-08-17,36.999080657958984
2020-08-18,37.13312911987305
2020-08-19,36.705841064453125
2020-08-20,36.605308532714844
2020-08-21,36.83988952636719
2020-08-24,37.20854949951172
2020-08-25,37.55205535888672
2020-08-26,37.58556365966797
2020-08-27,37.36772918701172
2020-08-28,37.820167541503906
2020-08-31,37.024208068847656
2020-09-01,37.76990509033203
2020-09-02,37.66935348510742
2020-09-03,37.00746154785156
2020-09-04,36.9404411315918
2020-09-08,36.25341033935547
2020-09-09,36.722591400146484
2020-09-10,36.16961669921875
2020-09-11,36.4377326965332
2020-09-14,37.040977478027344
2020-09-15,37.459896087646484
2020-09-16,37.32583236694336
2020-09-17,37.25881576538086
2020-09-18,36.96556854248047
2020-09-21,36.65763473510742
2020-09-22,36.33613586425781
2020-09-23,35.76930236816406
2020-09-24,35.66778564453125
2020-09-25,35.659332275390625
2020-09-28,36.0146484375
2020-09-29,35.99773406982422
2020-09-30,36.581485748291016
2020-10-01,36.9029655456543
2020-10-02,36.496883392333984
2020-10-05,36.97064208984375
2020-10-06,37.080631256103516
2020-10-07,37.427494049072266
2020-10-08,37.70667266845703
2020-10-09,37.96894073486328
2020-10-12,38.341182708740234
2020-10-13,38.17198181152344
2020-10-14,38.00278091430664
2020-10-15,37.698219299316406
2020-10-16,37.85049819946289
2020-10-19,37.732051849365234
2020-10-20,38.11274719238281
2020-10-21,38.18890380859375
2020-10-22,38.197357177734375
2020-10-23,38.37502670288086
2020-10-26,37.875885009765625
2020-10-27,38.011234283447266
2020-10-28,37.0637092590332
2020-10-29,37.4528694152832
2020-10-30,37.0637092590332
2020-11-02,37.5374641418457
2020-11-03,37.63899612426758
2020-11-04,38.848785400390625
2020-11-05,39.5086784362793
2020-11-06,39.65249252319336
2020-11-09,39.948604583740234
2020-11-10,39.50022506713867
2020-11-11,39.66941452026367
2020-11-12,39.373313903808594
2020-11-13,39.872459411621094
2020-11-16,40.3377685546875
2020-11-17,40.27854919433594
2020-11-18,40.1431884765625
2020-11-19,40.24470138549805
2020-11-20,40.523895263671875
2020-11-23,40.51543045043945
2020-11-24,41.0568733215332
2020-11-25,40.87075424194336
2020-11-27,41.25146484375
2020-11-30,40.23624801635742
2020-12-01,41.073787689208984
2020-12-02,41.0568733215332
2020-12-03,41.462955474853516
2020-12-04,41.74214172363281
2020-12-07,41.74214172363281
2020-12-08,41.860591888427734
2020-12-09,41.36989212036133
2020-12-10,41.92826461791992
2020-12-11,41.64908218383789
2020-12-14,41.49679183959961
2020-12-15,41.88596725463867
2020-12-16,42.114383697509766
2020-12-17,42.45278549194336
2020-12-18,42.32588577270508
2020-12-21,41.75648498535156
2020-12-22,41.4500732421875
2020-12-23,41.87564468383789
2020-12-24,41.637325286865234
2020-12-28,41.72243881225586
2020-12-29,42.17353439331055
2020-12-30,42.76082229614258
2020-12-31,42.65017318725586
2021-01-04,42.845924377441406
2021-01-05,43.84175491333008
2021-01-06,43.4246940612793
2021-01-07,43.76515197753906
2021-01-08,44.650325775146484
2021-01-11,44.13113784790039
2021-01-12,44.61627960205078
2021-01-13,44.76097106933594
2021-01-14,45.203556060791016
2021-01-15,44.68437957763672
2021-01-19,45.492950439453125
2021-01-20,46.28449630737305
2021-01-21,46.293006896972656
2021-01-22,45.9610710144043
2021-01-25,46.19087600708008
2021-01-26,45.901485443115234
2021-01-27,44.735443115234375
2021-01-28,44.94822311401367
2021-01-29,43.9864387512207
2021-02-01,45.101436614990234
2021-02-02,45.807861328125
2021-02-03,45.97809600830078
2021-02-04,46.046180725097656
2021-02-05,46.38663864135742
2021-02-08,46.62495040893555
2021-02-09,47.144134521484375
2021-02-10,47.24627685546875
2021-02-11,47.73993682861328
2021-02-12,47.82504653930664
2021-02-16,47.96122741699219
2021-02-17,48.080387115478516
2021-02-18,47.45906066894531
2021-02-19,47.71440124511719
2021-02-22,46.36110305786133
2021-02-23,46.62495040893555
2021-02-24,46.327056884765625
2021-02-25,45.322715759277344
2021-02-26,44.675865173339844
2021-03-01,45.901485443115234
2021-03-02,45.4674186706543
2021-03-03,45.43336486816406
2021-03-04,44.45457458496094
2021-03-05,44.76948547363281
2021-03-08,43.60343551635742
2021-03-09,44.54819869995117
2021-03-10,44.471588134765625
2021-03-11,45.807861328125
2021-03-12,44.999290466308594
2021-03-15,44.973758697509766
2021-03-16,45.169517517089844
2021-03-17,45.203556060791016
2021-03-18,44.50563430786133
2021-03-19,44.94822311401367
2021-03-22,44.852779388427734
2021-03-23,44.11985778808594
2021-03-24,43.08866882324219
2021-03-25,43.15684509277344
2021-03-26,44.230648040771484
2021-03-29,43.983497619628906
2021-03-30,44.16246795654297
2021-03-31,44.358489990234375
2021-04-01,44.759033203125
2021-04-05,44.852779388427734
2021-04-06,45.065834045410156
2021-04-07,44.40961837768555
2021-04-08,44.869815826416016
2021-04-09,44.48632049560547
2021-04-12,44.19655990600586
2021-04-13,44.205078125
2021-04-14,44.44370651245117
2021-04-15,44.83572769165039
2021-04-16,44.98060989379883
2021-04-19,44.886863708496094
2021-04-20,44.54597091674805
2021-04-21,44.895389556884766
2021-04-22,44.81868362426758
2021-04-23,45.43229293823242
2021-04-26,45.49195098876953
2021-04-27,45.56011962890625
2021-04-28,45.926578521728516
2021-04-29,45.824317932128906
2021-04-30,45.151058197021484
2021-05-03,45.13401412963867
2021-05-04,44.5800666809082
2021-05-05,44.75049591064453
2021-05-06,45.193668365478516
2021-05-07,45.594215393066406
2021-05-10,44.74198913574219
2021-05-11,44.62266540527344
2021-05-12,43.48069381713867
2021-05-13,43.429542541503906
2021-05-14,44.14542007446289
2021-05-17,44.170989990234375
2021-05-18,44.8101692199707
2021-05-19,44.69084930419922
2021-05-20,44.852779388427734
2021-05-21,44.375526428222656
2021-05-24,44.793121337890625
2021-05-25,45.26184844970703
2021-05-26,45.594215393066406
2021-05-27,45.6794319152832
2021-05-28,45.91806411743164
2021-06-01,46.881080627441406
2021-06-02,46.99186706542969
2021-06-03,46.46348571777344
2021-06-04,46.881080627441406
2021-06-07,46.69358444213867
2021-06-08,46.49757766723633
2021-06-09,46.46348571777344
2021-06-10,46.78733444213867
2021-06-11,46.582794189453125
2021-06-14,46.77029037475586
2021-06-15,46.45497131347656
2021-06-16,45.824317932128906
2021-06-17,46.088504791259766
2021-06-18,45.730567932128906
2021-06-21,45.95331573486328
2021-06-22,45.756263732910156
2021-06-23,46.0218505859375
2021-06-24,46.36452865600586
2021-06-25,46.74147415161133
2021-06-28,46.852848052978516
2021-06-29,46.818572998046875
2021-06-30,46.52729415893555
2021-07-01,46.27886199951172
2021-07-02,46.22745132446289
2021-07-06,45.396461486816406
2021-07-07,45.439292907714844
2021-07-08,44.574031829833984
2021-07-09,45.38788604736328
2021-07-12,45.4135856628418
2021-07-13,45.439292907714844
2021-07-14,45.66203308105469
2021-07-15,45.704856872558594
2021-07-16,45.396461486816406
2021-07-19,44.72822570800781
2021-07-20,44.76250076293945
2021-07-21,45.14801025390625
2021-07-22,45.216548919677734
2021-07-23,44.51406478881836
2021-07-26,43.665924072265625
2021-07-27,42.72355651855469
2021-07-28,43.93150329589844
2021-07-29,44.08571243286133
2021-07-30,43.78586196899414
2021-08-02,44.13711929321289
2021-08-03,44.24849319458008
2021-08-04,44.35984802246094
2021-08-05,44.22278594970703
2021-08-06,43.92292785644531
2021-08-09,44.07713317871094
2021-08-10,44.239906311035156
2021-08-11,44.40268325805664
2021-08-12,44.11140823364258
2021-08-13,44.02574920654297
2021-08-16,43.67449188232422
2021-08-17,42.886322021484375
2021-08-18,42.93772506713867
2021-08-19,42.278076171875
2021-08-20,42.278076171875
2021-08-23,42.886322021484375
2021-08-24,43.8458251953125
2021-08-25,43.888668060302734
2021-08-26,43.52885437011719
2021-08-27,44.07713317871094
2021-08-30,44.20564270019531
2021-08-31,44.7453727722168
2021-09-01,45.28508758544922
2021-09-02,45.10517883300781
2021-09-03,45.31078338623047
2021-09-07,45.68773651123047
2021-09-08,45.01094436645508
2021-09-09,45.07091522216797
2021-09-10,45.002384185791016
2021-09-13,45.14801025390625
2021-09-14,44.72822570800781
2021-09-15,44.711097717285156
2021-09-16,44.24849319458008
2021-09-17,44.07713317871094
2021-09-20,42.87788009643555
2021-09-21,43.223731994628906
2021-09-22,43.846282958984375
2021-09-23,44.05379104614258
2021-09-24,43.5695915222168
2021-09-27,43.80304718017578
2021-09-28,43.292911529541016
2021-09-29,42.947052001953125
2021-09-30,43.24102020263672
2021-10-01,43.266963958740234
2021-10-04,42.67036056518555
2021-10-05,43.07674026489258
2021-10-06,42.91246795654297
2021-10-07,43.75117111206055
2021-10-08,43.91545867919922
2021-10-11,43.79440689086914
2021-10-12,43.67334747314453
2021-10-13,44.24402618408203
2021-10-14,44.313194274902344
2021-10-15,44.78874206542969
2021-10-18,44.72822189331055
2021-10-19,45.23836135864258
2021-10-20,45.247013092041016
2021-10-21,44.883853912353516
2021-10-22,44.771446228027344
2021-10-25,44.93574142456055
2021-10-26,44.63311004638672
2021-10-27,44.399654388427734
2021-10-28,44.356422424316406
2021-10-29,43.80304718017578
2021-11-01,44.22672653198242
2021-11-02,43.75981521606445
2021-11-03,44.079734802246094
2021-11-04,43.9846305847168
2021-11-05,44.00191879272461
2021-11-08,44.46017074584961
2021-11-09,44.356422424316406
2021-11-10,44.23537063598633
2021-11-11,44.99626922607422
2021-11-12,45.030853271484375
2021-11-15,44.94438934326172
2021-11-16,44.92709732055664
2021-11-17,44.76280212402344
2021-11-18,44.22672653198242
2021-11-19,44.148921966552734
2021-11-22,43.690643310546875
2021-11-23,43.73387908935547
2021-11-24,43.682003021240234
2021-11-26,42.40231704711914
2021-11-29,42.462852478027344
2021-11-30,42.532020568847656
2021-12-01,42.506080627441406
2021-12-02,43.0075798034668
2021-12-03,42.41095733642578
2021-12-06,42.687652587890625
2021-12-07,43.31019973754883
2021-12-08,43.5695915222168
2021-12-09,43.353431701660156
2021-12-10,43.43124771118164
2021-12-13,42.765472412109375
2021-12-14,42.67036056518555
2021-12-15,42.514732360839844
2021-12-16,42.62712478637695
2021-12-17,42.33314514160156
2021-12-20,41.746376037597656
2021-12-21,42.453643798828125
2021-12-22,42.68940353393555
2021-12-23,42.94261932373047
2021-12-27,43.08233642578125
2021-12-28,42.93389892578125
2021-12-29,42.75052261352539
2021-12-30,43.30062484741211
