Date,XLF
2019-12-13,27.17554473876953
2019-12-16,27.27288818359375
2019-12-17,27.379074096679688
2019-12-18,27.2640323638916
2019-12-19,27.255189895629883
2019-12-20,27.28720474243164
2019-12-23,27.224946975708008
2019-12-24,27.28720474243164
2019-12-26,27.43840217590332
2019-12-27,27.36725425720215
2019-12-30,27.28720474243164
2019-12-31,27.37615203857422
2020-01-02,27.642974853515625
2020-01-03,27.349462509155273
2020-01-06,27.33167839050293
2020-01-07,27.153793334960938
2020-01-08,27.33167839050293
2020-01-09,27.50066566467285
2020-01-10,27.296100616455078
2020-01-13,27.48287582397461
2020-01-14,27.429513931274414
2020-01-15,27.278316497802734
2020-01-16,27.518455505371094
2020-01-17,27.598499298095703
2020-01-21,27.36725425720215
2020-01-22,27.447303771972656
2020-01-23,27.37615203857422
2020-01-24,27.029273986816406
2020-01-27,26.611249923706055
2020-01-28,26.922548294067383
2020-01-29,26.878074645996094
2020-01-30,27.21605110168457
2020-01-31,26.646827697753906
2020-02-03,26.833600997924805
2020-02-04,27.091535568237305
2020-02-05,27.63407325744629
2020-02-06,27.598499298095703
2020-02-07,27.50066566467285
2020-02-10,27.580711364746094
2020-02-11,27.67854881286621
2020-02-12,27.696332931518555
2020-02-13,27.68743896484375
2020-02-14,27.723024368286133
2020-02-18,27.48287582397461
2020-02-19,27.68743896484375
2020-02-20,27.63407325744629
2020-02-21,27.36725425720215
2020-02-24,26.477840423583984
2020-02-25,25.579540252685547
2020-02-26,25.392759323120117
2020-02-27,24.307676315307617
2020-02-28,23.649507522583008
2020-03-02,24.859106063842773
2020-03-03,23.925222396850586
2020-03-04,24.716800689697266
2020-03-05,23.524986267089844
2020-03-06,22.724512100219727
2020-03-09,20.287517547607422
2020-03-10,21.479333877563477
2020-03-11,20.314208984375
2020-03-12,18.117355346679688
2020-03-13,20.500980377197266
2020-03-16,17.690433502197266
2020-03-17,18.650999069213867
2020-03-18,17.067842483520508
2020-03-19,17.4414005279541
2020-03-20,16.81880760192871
2020-03-23,15.840237617492676
2020-03-24,17.8045654296875
2020-03-25,18.28891944885254
2020-03-26,19.437021255493164
2020-03-27,18.84503746032715
2020-03-30,19.203813552856445
2020-03-31,18.67460823059082
2020-04-01,17.535476684570312
2020-04-02,17.974985122680664
2020-04-03,17.61620330810547
2020-04-06,18.880908966064453
2020-04-07,19.06926918029785
2020-04-08,19.903440475463867
2020-04-09,20.97081756591797
2020-04-13,20.208402633666992
2020-04-14,20.298099517822266
2020-04-15,19.419082641601562
2020-04-16,19.07823944091797
2020-04-17,20.08283233642578
2020-04-20,19.73301887512207
2020-04-21,19.096176147460938
2020-04-22,19.302478790283203
2020-04-23,19.221752166748047
2020-04-24,19.49980926513672
2020-04-27,20.163557052612305
2020-04-28,20.37882423400879
2020-04-29,20.97081756591797
2020-04-30,20.44161605834961
2020-05-01,19.786832809448242
2020-05-04,19.607444763183594
2020-05-05,19.544658660888672
2020-05-06,19.12308692932129
2020-05-07,19.571563720703125
2020-05-08,19.99313735961914
2020-05-11,19.607444763183594
2020-05-12,19.096176147460938
2020-05-13,18.531097412109375
2020-05-14,19.006484985351562
2020-05-15,18.880908966064453
2020-05-18,19.84962272644043
2020-05-19,19.365266799926758
2020-05-20,19.795804977416992
2020-05-21,19.73301887512207
2020-05-22,19.66126251220703
2020-05-26,20.683792114257812
2020-05-27,21.580745697021484
2020-05-28,21.239904403686523
2020-05-29,20.997722625732422
2020-06-01,21.239904403686523
2020-06-02,21.410329818725586
2020-06-03,22.20861053466797
2020-06-04,22.692974090576172
2020-06-05,23.536109924316406
2020-06-08,23.984586715698242
2020-06-09,23.473323822021484
2020-06-10,22.59429931640625
2020-06-11,20.7465763092041
2020-06-12,21.37444496154785
2020-06-15,21.670438766479492
2020-06-16,22.011281967163086
2020-06-17,21.679410934448242
2020-06-18,21.65250015258789
2020-06-19,21.508991241455078
2020-06-22,21.40247344970703
2020-06-23,21.501766204833984
2020-06-24,20.743520736694336
2020-06-25,21.29414939880371
2020-06-26,20.3824462890625
2020-06-29,20.60811424255371
2020-06-30,20.887948989868164
2020-07-01,20.707408905029297
2020-07-02,20.7344970703125
2020-07-06,21.131669998168945
2020-07-07,20.698383331298828
2020-07-08,20.915029525756836
2020-07-09,20.47271728515625
2020-07-10,21.176803588867188
2020-07-13,21.267074584960938
2020-07-14,21.37539291381836
2020-07-15,21.799650192260742
2020-07-16,21.799650192260742
2020-07-17,21.619115829467773
2020-07-20,21.519819259643555
2020-07-21,21.944082260131836
2020-07-22,21.944082260131836
2020-07-23,21.962127685546875
2020-07-24,21.90797233581543
2020-07-27,21.727436065673828
2020-07-28,21.673274993896484
2020-07-29,22.07948112487793
2020-07-30,21.68229866027832
2020-07-31,21.691326141357422
2020-08-03,21.754514694213867
2020-08-04,21.66425132751465
2020-08-05,21.962127685546875
2020-08-06,21.953109741210938
2020-08-07,22.422496795654297
2020-08-10,22.584980010986328
2020-08-11,22.846755981445312
2020-08-12,22.783571243286133
2020-08-13,22.639137268066406
2020-08-14,22.729413986206055
2020-08-17,22.350282669067383
2020-08-18,22.205852508544922
2020-08-19,22.196828842163086
2020-08-20,21.989213943481445
2020-08-21,21.944082260131836
2020-08-24,22.467632293701172
2020-08-25,22.530818939208984
2020-08-26,22.422496795654297
2020-08-27,22.801618576049805
2020-08-28,22.89189338684082
2020-08-31,22.621084213256836
2020-09-01,22.684274673461914
2020-09-02,23.009239196777344
2020-09-03,22.657196044921875
2020-09-04,22.828710556030273
2020-09-08,22.241962432861328
2020-09-09,22.467632293701172
2020-09-10,22.151695251464844
2020-09-11,22.305150985717773
2020-09-14,22.612062454223633
2020-09-15,22.305150985717773
2020-09-16,22.557897567749023
2020-09-17,22.323196411132812
2020-09-18,22.2780704498291
2020-09-21,21.719865798950195
2020-09-22,21.53833770751953
2020-09-23,21.057292938232422
2020-09-24,21.102676391601562
2020-09-25,21.320507049560547
2020-09-28,21.828784942626953
2020-09-29,21.556493759155273
2020-09-30,21.846940994262695
2020-10-01,21.883243560791016
2020-10-02,22.05569076538086
2020-10-05,22.418758392333984
2020-10-06,22.19184112548828
2020-10-07,22.563974380493164
2020-10-08,22.872577667236328
2020-10-09,22.89980697631836
2020-10-12,23.153947830200195
2020-10-13,22.709199905395508
2020-10-14,22.491365432739258
2020-10-15,22.663818359375
2020-10-16,22.681964874267578
2020-10-19,22.337068557739258
2020-10-20,22.51859474182129
2020-10-21,22.400604248046875
2020-10-22,22.845348358154297
2020-10-23,22.91795539855957
2020-10-26,22.400604248046875
2020-10-27,21.992162704467773
2020-10-28,21.429426193237305
2020-10-29,21.59280014038086
2020-10-30,21.656335830688477
2020-11-02,22.064769744873047
2020-11-03,22.554899215698242
2020-11-04,22.29168701171875
2020-11-05,22.836267471313477
2020-11-06,22.654743194580078
2020-11-09,24.51540756225586
2020-11-10,24.642475128173828
2020-11-11,24.54263687133789
2020-11-12,24.134199142456055
2020-11-13,24.53356170654297
2020-11-16,25.078147888183594
2020-11-17,25.041841506958008
2020-11-18,24.80585479736328
2020-11-19,24.887540817260742
2020-11-20,24.669706344604492
2020-11-23,25.13260269165039
2020-11-24,26.013015747070312
2020-11-25,25.922252655029297
2020-11-27,25.84056282043457
2020-11-30,25.305057525634766
2020-12-01,25.695343017578125
2020-12-02,25.97671127319336
2020-12-03,25.985780715942383
2020-12-04,26.30345916748047
2020-12-07,26.121932983398438
2020-12-08,26.112857818603516
2020-12-09,26.049325942993164
2020-12-10,26.094701766967773
2020-12-11,25.831483840942383
2020-12-14,25.531963348388672
2020-12-15,25.967636108398438
2020-12-16,26.013015747070312
2020-12-17,26.085622787475586
2020-12-18,25.858718872070312
2020-12-21,26.207298278808594
2020-12-22,25.95179557800293
2020-12-23,26.38067626953125
2020-12-24,26.41717529296875
2020-12-28,26.544925689697266
2020-12-29,26.453676223754883
2020-12-30,26.572303771972656
2020-12-31,26.900802612304688
2021-01-04,26.535802841186523
2021-01-05,26.654422760009766
2021-01-06,27.831562042236328
2021-01-07,28.233070373535156
2021-01-08,28.21482276916504
2021-01-11,28.306072235107422
2021-01-12,28.598073959350586
2021-01-13,28.579824447631836
2021-01-14,28.70757293701172
2021-01-15,28.233070373535156
2021-01-19,28.306072235107422
2021-01-20,28.18744659423828
2021-01-21,27.886314392089844
2021-01-22,27.685562133789062
2021-01-25,27.484811782836914
2021-01-26,27.265806198120117
2021-01-27,26.462797164916992
2021-01-28,26.955556869506836
2021-01-29,26.41717529296875
2021-02-01,26.763927459716797
2021-02-02,27.41180992126465
2021-02-03,27.56694221496582
2021-02-04,28.178319931030273
2021-02-05,28.18744659423828
2021-02-08,28.552448272705078
2021-02-09,28.56157112121582
2021-02-10,28.56157112121582
2021-02-11,28.470321655273438
2021-02-12,28.762325286865234
2021-02-16,29.25507926940918
2021-02-17,29.40108299255371
2021-02-18,29.22770881652832
2021-02-19,29.574460983276367
2021-02-22,29.848209381103516
2021-02-23,30.030712127685547
2021-02-24,30.614717483520508
2021-02-25,30.058080673217773
2021-02-26,29.48320770263672
2021-03-01,30.404848098754883
2021-03-02,30.29534339904785
2021-03-03,30.532594680786133
2021-03-04,30.185842514038086
2021-03-05,30.76072883605957
2021-03-08,31.153100967407227
2021-03-09,30.87022590637207
2021-03-10,31.499855041503906
2021-03-11,31.408599853515625
2021-03-12,31.72797966003418
2021-03-15,31.545480728149414
2021-03-16,31.216976165771484
2021-03-17,31.42685317993164
2021-03-18,31.591096878051758
2021-03-19,31.22610092163086
2021-03-22,30.82374382019043
2021-03-23,30.39295196533203
2021-03-24,30.50293731689453
2021-03-25,31.016212463378906
2021-03-26,31.501985549926758
2021-03-29,31.227025985717773
2021-03-30,31.446989059448242
2021-03-31,31.20869255065918
2021-04-01,31.593643188476562
2021-04-05,31.841114044189453
2021-04-06,31.776952743530273
2021-04-07,31.93276596069336
2021-04-08,31.941930770874023
2021-04-09,32.21689987182617
2021-04-12,32.35438537597656
2021-04-13,32.051910400390625
2021-04-14,32.2443962097168
2021-04-15,32.21689987182617
2021-04-16,32.44602966308594
2021-04-19,32.35438537597656
2021-04-20,31.749452590942383
2021-04-21,32.18939971923828
2021-04-22,31.83194351196289
2021-04-23,32.427711486816406
2021-04-26,32.55602264404297
2021-04-27,32.812660217285156
2021-04-28,32.94097137451172
2021-04-29,33.52756881713867
2021-04-30,33.23427963256836
2021-05-03,33.39926528930664
2021-05-04,33.66504669189453
2021-05-05,33.94002151489258
2021-05-06,34.44412612915039
2021-05-07,34.62743377685547
2021-05-10,34.599945068359375
2021-05-11,33.98585510253906
2021-05-12,33.63755798339844
2021-05-13,34.17832565307617
2021-05-14,34.71908950805664
2021-05-17,34.78325271606445
2021-05-18,34.297481536865234
2021-05-19,34.08667755126953
2021-05-20,34.10499572753906
2021-05-21,34.44412612915039
2021-05-24,34.60910415649414
2021-05-25,34.26081085205078
2021-05-26,34.361637115478516
2021-05-27,34.75575256347656
2021-05-28,34.819915771484375
2021-06-01,35.03072738647461
2021-06-02,35.08572006225586
2021-06-03,35.16820526123047
2021-06-04,35.25986099243164
2021-06-07,35.03072738647461
2021-06-08,34.93906784057617
2021-06-09,34.60910415649414
2021-06-10,34.20582580566406
2021-06-11,34.42579650878906
2021-06-14,34.06834030151367
2021-06-15,34.132503509521484
2021-06-16,34.0958366394043
2021-06-17,33.08761978149414
2021-06-18,32.29022216796875
2021-06-21,33.043853759765625
2021-06-22,33.09906768798828
2021-06-23,33.163482666015625
2021-06-24,33.57756423950195
2021-06-25,33.982444763183594
2021-06-28,33.7339973449707
2021-06-29,33.61436462402344
2021-06-30,33.761600494384766
2021-07-01,34.0284538269043
2021-07-02,33.991641998291016
2021-07-06,33.45793533325195
2021-07-07,33.50394821166992
2021-07-08,32.83222198486328
2021-07-09,33.780006408691406
2021-07-12,34.11127853393555
2021-07-13,33.74319839477539
2021-07-14,33.586769104003906
2021-07-15,33.69718933105469
2021-07-16,33.237091064453125
2021-07-19,32.30771255493164
2021-07-20,33.10826873779297
2021-07-21,33.67878723144531
2021-07-22,33.31071472167969
2021-07-23,33.36592483520508
2021-07-26,33.55915451049805
2021-07-27,33.54996109008789
2021-07-28,33.50394821166992
2021-07-29,33.87202453613281
2021-07-30,33.605167388916016
2021-08-02,33.61436462402344
2021-08-03,33.991641998291016
2021-08-04,33.706390380859375
2021-08-05,34.1480827331543
2021-08-06,34.838218688964844
2021-08-09,34.930233001708984
2021-08-10,35.29830551147461
2021-08-11,35.70318603515625
2021-08-12,35.76760482788086
2021-08-13,35.50075149536133
2021-08-16,35.40873718261719
2021-08-17,35.160282135009766
2021-08-18,34.72779846191406
2021-08-19,34.47014617919922
2021-08-20,34.68178176879883
2021-08-23,34.96704864501953
2021-08-24,35.178688049316406
2021-08-25,35.5927734375
2021-08-26,35.417945861816406
2021-08-27,35.887229919433594
2021-08-30,35.381126403808594
2021-08-31,35.335121154785156
2021-09-01,35.13268280029297
2021-09-02,35.2523078918457
2021-09-03,35.031455993652344
2021-09-07,34.8198127746582
2021-09-08,34.73699951171875
2021-09-09,34.838218688964844
2021-09-10,34.58056640625
2021-09-13,34.97624969482422
2021-09-14,34.50695037841797
2021-09-15,34.838218688964844
2021-09-16,34.73699951171875
2021-09-17,34.58056640625
2021-09-20,33.77838897705078
2021-09-21,33.732177734375
2021-09-22,34.29591751098633
2021-09-23,35.13691329956055
2021-09-24,35.321754455566406
2021-09-27,35.80232238769531
2021-09-28,35.21084213256836
2021-09-29,35.23858642578125
2021-09-30,34.68407440185547
2021-10-01,35.2570686340332
2021-10-04,34.95207977294922
2021-10-05,35.6359748840332
2021-10-06,35.67293167114258
2021-10-07,35.885501861572266
2021-10-08,36.06108093261719
2021-10-11,35.70066452026367
2021-10-12,35.589759826660156
2021-10-13,35.38644790649414
2021-10-14,35.9779052734375
2021-10-15,36.51393127441406
2021-10-18,36.523170471191406
2021-10-19,36.88359069824219
2021-10-20,37.17931365966797
2021-10-21,37.0222282409668
2021-10-22,37.539756774902344
2021-10-25,37.4935417175293
2021-10-26,37.52127456665039
2021-10-27,36.90207290649414
2021-10-28,37.35491943359375
2021-10-29,37.20705032348633
2021-11-01,37.22554016113281
2021-11-02,37.31795120239258
2021-11-03,37.456581115722656
2021-11-04,36.966766357421875
2021-11-05,36.98524856567383
2021-11-08,37.188575744628906
2021-11-09,36.98524856567383
2021-11-10,36.92055892944336
2021-11-11,37.0222282409668
2021-11-12,37.10539627075195
2021-11-15,37.10539627075195
2021-11-16,37.06843185424805
2021-11-17,36.643310546875
2021-11-18,36.45848846435547
2021-11-19,36.06108093261719
2021-11-22,36.56937789916992
2021-11-23,37.142364501953125
2021-11-24,37.05917739868164
2021-11-26,35.83003616333008
2021-11-29,35.940948486328125
2021-11-30,35.081459045410156
2021-12-01,34.69331359863281
2021-12-02,35.7283821105957
2021-12-03,35.146156311035156
2021-12-06,35.68217849731445
2021-12-07,36.319854736328125
2021-12-08,36.12578201293945
2021-12-09,36.05183792114258
2021-12-10,36.08881759643555
2021-12-13,35.70066452026367
2021-12-14,35.91321563720703
2021-12-15,36.014888763427734
2021-12-16,36.467708587646484
2021-12-17,35.663692474365234
2021-12-20,34.9709587097168
2021-12-21,35.69526290893555
2021-12-22,35.86241149902344
2021-12-23,36.04813003540039
2021-12-27,36.419578552246094
2021-12-28,36.43814468383789
2021-12-29,36.3917121887207
2021-12-30,36.32671356201172
