Date,XLK
2019-11-01,40.02775955200195
2019-11-04,40.23577117919922
2019-11-05,40.188499450683594
2019-11-06,40.169593811035156
2019-11-07,40.486331939697266
2019-11-08,40.7132568359375
2019-11-11,40.73215866088867
2019-11-12,40.8692512512207
2019-11-13,40.95907974243164
2019-11-14,40.911808013916016
2019-11-15,41.242733001708984
2019-11-18,41.36565017700195
2019-11-19,41.44600296020508
2019-11-20,41.19546127319336
2019-11-21,40.98745346069336
2019-11-22,40.935447692871094
2019-11-25,41.53110122680664
2019-11-26,41.568939208984375
2019-11-27,41.80057907104492
2019-11-29,41.67766189575195
2019-12-02,41.082000732421875
2019-12-03,40.717994689941406
2019-12-04,40.88344192504883
2019-12-05,41.034732818603516
2019-12-06,41.48856735229492
2019-12-09,41.27109909057617
2019-12-10,41.30419921875
2019-12-11,41.58311462402344
2019-12-12,42.02750015258789
2019-12-13,42.30641555786133
2019-12-16,42.68462371826172
2019-12-17,42.58534240722656
2019-12-18,42.58061981201172
2019-12-19,42.88790512084961
2019-12-20,43.13690185546875
2019-12-23,43.26022720336914
2019-12-24,43.274452209472656
2019-12-26,43.59696578979492
2019-12-27,43.59223175048828
2019-12-30,43.340843200683594
2019-12-31,43.4783935546875
2020-01-02,44.294189453125
2020-01-03,43.79616928100586
2020-01-06,43.9005126953125
2020-01-07,43.88154602050781
2020-01-08,44.35109329223633
2020-01-09,44.853843688964844
2020-01-10,44.74951171875
2020-01-13,45.30916976928711
2020-01-14,45.095733642578125
2020-01-15,45.147911071777344
2020-01-16,45.755001068115234
2020-01-17,46.063289642333984
2020-01-21,46.0443229675293
2020-01-22,46.2103271484375
2020-01-23,46.428504943847656
2020-01-24,46.2103271484375
2020-01-27,45.10997009277344
2020-01-28,45.97318649291992
2020-01-29,46.09174728393555
2020-01-30,46.49015808105469
2020-01-31,45.214317321777344
2020-02-03,45.81190872192383
2020-02-04,47.011878967285156
2020-02-05,47.28696060180664
2020-02-06,47.71858215332031
2020-02-07,47.28221893310547
2020-02-10,47.922523498535156
2020-02-11,47.761253356933594
2020-02-12,48.27824020385742
2020-02-13,48.150184631347656
2020-02-14,48.35886764526367
2020-02-18,48.178646087646484
2020-02-19,48.75253677368164
2020-02-20,48.245033264160156
2020-02-21,47.16365051269531
2020-02-24,45.214317321777344
2020-02-25,43.76771926879883
2020-02-26,43.9669189453125
2020-02-27,41.595455169677734
2020-02-28,41.913246154785156
2020-03-02,44.33686828613281
2020-03-03,42.65313720703125
2020-03-04,44.48390579223633
2020-03-05,43.07998275756836
2020-03-06,42.16935348510742
2020-03-09,38.96788024902344
2020-03-10,41.56700134277344
2020-03-11,39.60342025756836
2020-03-12,35.73794174194336
2020-03-13,39.930702209472656
2020-03-16,34.414669036865234
2020-03-17,36.7576789855957
2020-03-18,35.37273025512695
2020-03-19,35.50080490112305
2020-03-20,33.87397384643555
2020-03-23,33.56454849243164
2020-03-24,37.0020637512207
2020-03-25,36.95438766479492
2020-03-26,39.24287796020508
2020-03-27,37.469295501708984
2020-03-30,39.04739761352539
2020-03-31,38.31794357299805
2020-04-01,36.491905212402344
2020-04-02,37.34532928466797
2020-04-03,36.76844024658203
2020-04-06,39.905582427978516
2020-04-07,39.548004150390625
2020-04-08,40.61119079589844
2020-04-09,40.6207389831543
2020-04-13,40.7113151550293
2020-04-14,42.418155670166016
2020-04-15,41.493228912353516
2020-04-16,41.99860382080078
2020-04-17,42.55641174316406
2020-04-20,41.87464141845703
2020-04-21,40.1201171875
2020-04-22,41.66485595703125
2020-04-23,41.37880325317383
2020-04-24,42.25605010986328
2020-04-27,42.6183967590332
2020-04-28,42.0510368347168
2020-04-29,43.776947021484375
2020-04-30,43.58147430419922
2020-05-01,42.38478088378906
2020-05-04,42.947357177734375
2020-05-05,43.53855895996094
2020-05-06,43.8770637512207
2020-05-07,44.53501510620117
2020-05-08,45.18817901611328
2020-05-11,45.48855209350586
2020-05-12,44.549312591552734
2020-05-13,43.78171920776367
2020-05-14,44.339542388916016
2020-05-15,44.563621520996094
2020-05-18,45.65541458129883
2020-05-19,45.48855209350586
2020-05-20,46.4849967956543
2020-05-21,45.83658981323242
2020-05-22,46.00346755981445
2020-05-26,45.95578384399414
2020-05-27,46.21800231933594
2020-05-28,46.1274299621582
2020-05-29,46.709075927734375
2020-06-01,46.69477844238281
2020-06-02,47.133399963378906
2020-06-03,47.500518798828125
2020-06-04,47.10956573486328
2020-06-05,48.34916305541992
2020-06-08,48.592315673828125
2020-06-09,48.82115936279297
2020-06-10,49.636444091796875
2020-06-11,46.79011917114258
2020-06-12,47.395626068115234
2020-06-15,47.85332489013672
2020-06-16,48.87360763549805
2020-06-17,48.86407470703125
2020-06-18,49.0833740234375
2020-06-19,48.744873046875
2020-06-22,49.66327667236328
2020-06-23,50.02184295654297
2020-06-24,48.893558502197266
2020-06-25,49.51985168457031
2020-06-26,48.54457092285156
2020-06-29,49.075233459472656
2020-06-30,49.95490264892578
2020-07-01,50.03617858886719
2020-07-02,50.327816009521484
2020-07-06,51.20748519897461
2020-07-07,50.67203140258789
2020-07-08,51.499114990234375
2020-07-09,51.685577392578125
2020-07-10,51.671234130859375
2020-07-13,50.60032272338867
2020-07-14,51.183570861816406
2020-07-15,51.460872650146484
2020-07-16,50.82502365112305
2020-07-17,51.07362365722656
2020-07-20,52.37879943847656
2020-07-21,51.852901458740234
2020-07-22,52.268829345703125
2020-07-23,50.91107940673828
2020-07-24,50.29434585571289
2020-07-27,51.08797073364258
2020-07-28,50.49036407470703
2020-07-29,51.221824645996094
2020-07-30,51.50867462158203
2020-07-31,52.79472732543945
2020-08-03,54.09511184692383
2020-08-04,54.233760833740234
2020-08-05,54.43455123901367
2020-08-06,55.199485778808594
2020-08-07,54.37717819213867
2020-08-10,54.22418212890625
2020-08-11,53.248905181884766
2020-08-12,54.458438873291016
2020-08-13,54.48236083984375
2020-08-14,54.44411087036133
2020-08-17,54.807456970214844
2020-08-18,55.013023376464844
2020-08-19,54.94609451293945
2020-08-20,55.677574157714844
2020-08-21,56.38513946533203
2020-08-24,56.87277603149414
2020-08-25,57.15962600708008
2020-08-26,58.32136154174805
2020-08-27,58.36917495727539
2020-08-28,58.88072204589844
2020-08-31,59.06717300415039
2020-09-01,60.195465087890625
2020-09-02,60.73090362548828
2020-09-03,57.26958084106445
2020-09-04,56.4711799621582
2020-09-08,53.918209075927734
2020-09-09,55.677574157714844
2020-09-10,54.420204162597656
2020-09-11,54.004268646240234
2020-09-14,55.137332916259766
2020-09-15,55.68234634399414
2020-09-16,54.82179260253906
2020-09-17,54.36762237548828
2020-09-18,53.430580139160156
2020-09-21,53.8747444152832
2020-09-22,54.72761535644531
2020-09-23,53.021873474121094
2020-09-24,53.31893539428711
2020-09-25,54.59344482421875
2020-09-28,55.63798522949219
2020-09-29,55.45111846923828
2020-09-30,55.9158821105957
2020-10-01,56.5052375793457
2020-10-02,55.072593688964844
2020-10-05,56.28003692626953
2020-10-06,55.40799331665039
2020-10-07,56.42377853393555
2020-10-08,56.716060638427734
2020-10-09,57.583290100097656
2020-10-12,59.15488815307617
2020-10-13,58.77635955810547
2020-10-14,58.46491241455078
2020-10-15,58.201393127441406
2020-10-16,58.033687591552734
2020-10-19,56.969993591308594
2020-10-20,57.16644287109375
2020-10-21,57.0802001953125
2020-10-22,56.8118782043457
2020-10-23,56.749595642089844
2020-10-26,55.51819610595703
2020-10-27,55.79609298706055
2020-10-28,53.429134368896484
2020-10-29,54.32034683227539
2020-10-30,53.11769104003906
2020-11-02,53.251853942871094
2020-11-03,54.19096755981445
2020-11-04,56.2991943359375
2020-11-05,58.048065185546875
2020-11-06,58.25410079956055
2020-11-09,57.832454681396484
2020-11-10,56.754390716552734
2020-11-11,58.10077667236328
2020-11-12,57.583290100097656
2020-11-13,58.072021484375
2020-11-16,58.632633209228516
2020-11-17,58.30680465698242
2020-11-18,57.68392562866211
2020-11-19,58.148685455322266
2020-11-20,57.549747467041016
2020-11-23,57.5353889465332
2020-11-24,58.33555603027344
2020-11-25,58.46013259887695
2020-11-27,58.771575927734375
2020-11-30,59.164466857910156
2020-12-01,59.921504974365234
2020-12-02,59.83047866821289
2020-12-03,59.792144775390625
2020-12-04,60.39107131958008
2020-12-07,60.56355667114258
2020-12-08,60.760013580322266
2020-12-09,59.59568405151367
2020-12-10,59.681941986083984
2020-12-11,59.55735778808594
2020-12-14,59.772987365722656
2020-12-15,60.769588470458984
2020-12-16,61.18165588378906
2020-12-17,61.665584564208984
2020-12-18,61.449981689453125
2020-12-21,61.51144790649414
2020-12-22,62.04453659057617
2020-12-23,61.57387924194336
2020-12-24,61.98210525512695
2020-12-28,62.68327331542969
2020-12-29,62.38551330566406
2020-12-30,62.35190200805664
2020-12-31,62.44315719604492
2021-01-04,61.42500686645508
2021-01-05,61.823604583740234
2021-01-06,60.757442474365234
2021-01-07,62.395118713378906
2021-01-08,62.79853820800781
2021-01-11,62.27985763549805
2021-01-12,61.98210525512695
2021-01-13,62.37591552734375
2021-01-14,61.82841491699219
2021-01-15,61.19447326660156
2021-01-19,61.9917106628418
2021-01-20,63.22118377685547
2021-01-21,64.03758239746094
2021-01-22,63.79267883300781
2021-01-25,64.32576751708984
2021-01-26,64.36897277832031
2021-01-27,63.15392303466797
2021-01-28,63.41325378417969
2021-01-29,61.919654846191406
2021-02-01,63.47089385986328
2021-02-02,64.33055877685547
2021-02-03,64.10964965820312
2021-02-04,65.13258361816406
2021-02-05,64.98851776123047
2021-02-08,65.67048645019531
2021-02-09,65.59364318847656
2021-02-10,65.4975814819336
2021-02-11,66.21800231933594
2021-02-12,66.55895233154297
2021-02-16,66.34284210205078
2021-02-17,65.75692749023438
2021-02-18,65.4351806640625
2021-02-19,65.33909606933594
2021-02-22,63.89834213256836
2021-02-23,63.72063064575195
2021-02-24,64.69554901123047
2021-02-25,62.433536529541016
2021-02-26,62.76492691040039
2021-03-01,64.78678894042969
2021-03-02,63.759056091308594
2021-03-03,62.154991149902344
2021-03-04,60.78145980834961
2021-03-05,61.92927932739258
2021-03-08,60.43086242675781
2021-03-09,62.486366271972656
2021-03-10,62.236637115478516
2021-03-11,63.56696319580078
2021-03-12,63.11071014404297
2021-03-15,63.7830696105957
2021-03-16,64.26331329345703
2021-03-17,64.21050262451172
2021-03-18,62.42873764038086
2021-03-19,62.24143981933594
2021-03-22,63.4653205871582
2021-03-23,63.07066345214844
2021-03-24,62.30545425415039
2021-03-25,62.26696014404297
2021-03-26,63.85033416748047
2021-03-29,63.518253326416016
2021-03-30,62.916648864746094
2021-03-31,63.917701721191406
2021-04-01,65.20269012451172
2021-04-05,66.55027770996094
2021-04-06,66.26632690429688
2021-04-07,66.61762237548828
2021-04-08,67.58020782470703
2021-04-09,68.22991180419922
2021-04-12,67.90263366699219
2021-04-13,68.54273986816406
2021-04-14,67.81602478027344
2021-04-15,68.9806900024414
2021-04-16,68.96627044677734
2021-04-19,68.39354705810547
2021-04-20,67.78713989257812
2021-04-21,68.47054290771484
2021-04-22,67.66680908203125
2021-04-23,68.67747497558594
2021-04-26,69.02880859375
2021-04-27,68.86039733886719
2021-04-28,68.22030639648438
2021-04-29,68.16252899169922
2021-04-30,67.23367309570312
2021-05-03,67.04596710205078
2021-05-04,65.84280395507812
2021-05-05,65.6839599609375
2021-05-06,66.34332275390625
2021-05-07,66.91122436523438
2021-05-10,65.22196960449219
2021-05-11,65.0246353149414
2021-05-12,63.19581604003906
2021-05-13,64.03321838378906
2021-05-14,65.44334411621094
2021-05-17,64.96207427978516
2021-05-18,64.44229888916016
2021-05-19,64.66849517822266
2021-05-20,65.90536499023438
2021-05-21,65.54441833496094
2021-05-24,66.70909118652344
2021-05-25,66.72831726074219
2021-05-26,66.72352600097656
2021-05-27,66.3721923828125
2021-05-28,66.60802459716797
2021-06-01,66.28076171875
2021-06-02,66.73796844482422
2021-06-03,66.11712646484375
2021-06-04,67.3876724243164
2021-06-07,67.37325286865234
2021-06-08,67.37803649902344
2021-06-09,67.42618560791016
2021-06-10,67.92188262939453
2021-06-11,68.326171875
2021-06-14,69.01918029785156
2021-06-15,68.59568786621094
2021-06-16,68.22509002685547
2021-06-17,69.01435852050781
2021-06-18,68.38392639160156
2021-06-21,69.11678314208984
2021-06-22,69.74357604980469
2021-06-23,69.66644287109375
2021-06-24,70.10518646240234
2021-06-25,70.02323913574219
2021-06-28,70.75611877441406
2021-06-29,71.27201843261719
2021-06-30,71.19486999511719
2021-07-01,71.31539916992188
2021-07-02,72.25560760498047
2021-07-06,72.53043365478516
2021-07-07,72.9258041381836
2021-07-08,72.23633575439453
2021-07-09,72.90167999267578
2021-07-12,72.95954895019531
2021-07-13,73.25848388671875
2021-07-14,73.79850769042969
2021-07-15,73.19100189208984
2021-07-16,72.46775817871094
2021-07-19,71.46969604492188
2021-07-20,72.53043365478516
2021-07-21,73.22956848144531
2021-07-22,73.76957702636719
2021-07-23,74.50244903564453
2021-07-26,74.46387481689453
2021-07-27,73.75994110107422
2021-07-28,73.66832733154297
2021-07-29,74.0106430053711
2021-07-30,73.9624252319336
2021-08-02,73.69722747802734
2021-08-03,74.16976928710938
2021-08-04,74.31922149658203
2021-08-05,74.72906494140625
2021-08-06,74.66637420654297
2021-08-09,74.42529296875
2021-08-10,73.8901138305664
2021-08-11,73.89976501464844
2021-08-12,74.32405090332031
2021-08-13,74.72906494140625
2021-08-16,75.06658172607422
2021-08-17,74.444580078125
2021-08-18,73.41759490966797
2021-08-19,74.13601684570312
2021-08-20,75.0906753540039
2021-08-23,76.05979919433594
2021-08-24,75.97303009033203
2021-08-25,75.92961883544922
2021-08-26,75.4522933959961
2021-08-27,76.18035125732422
2021-08-30,77.00000762939453
2021-08-31,76.59498596191406
2021-09-01,76.6142807006836
2021-09-02,76.53231048583984
2021-09-03,76.83605194091797
2021-09-07,76.85535430908203
2021-09-08,76.56124877929688
2021-09-09,76.27193450927734
2021-09-10,75.51979064941406
2021-09-13,75.54389190673828
2021-09-14,75.44746398925781
2021-09-15,76.10801696777344
2021-09-16,76.15141296386719
2021-09-17,74.9653091430664
2021-09-20,73.59986877441406
2021-09-21,73.62882995605469
2021-09-22,74.6383056640625
2021-09-23,75.63814544677734
2021-09-24,75.6912612915039
2021-09-27,74.95709991455078
2021-09-28,72.73531341552734
2021-09-29,72.6435317993164
2021-09-30,72.12187194824219
2021-10-01,73.2086410522461
2021-10-04,71.51329803466797
2021-10-05,72.53244018554688
2021-10-06,73.00578308105469
2021-10-07,73.67231750488281
2021-10-08,73.3969955444336
2021-10-11,72.99128723144531
2021-10-12,72.61453247070312
2021-10-13,73.05889892578125
2021-10-14,74.70594024658203
2021-10-15,75.30485534667969
2021-10-18,75.94241333007812
2021-10-19,76.6959228515625
2021-10-20,76.48338317871094
2021-10-21,76.77802276611328
2021-10-22,76.51237487792969
2021-10-25,76.76351165771484
2021-10-26,76.98088836669922
2021-10-27,76.91326904296875
2021-10-28,77.6860580444336
2021-10-29,78.01931762695312
2021-11-01,77.90340423583984
2021-11-02,78.58927917480469
2021-11-03,79.04813385009766
2021-11-04,80.28462219238281
2021-11-05,80.69999694824219
2021-11-08,81.13468170166016
2021-11-09,80.80142211914062
2021-11-10,79.46833038330078
2021-11-11,79.84024810791016
2021-11-12,80.81109619140625
2021-11-15,80.7289810180664
2021-11-16,81.57904815673828
2021-11-17,81.33273315429688
2021-11-18,82.14417266845703
2021-11-19,82.74308013916016
2021-11-22,81.82056427001953
2021-11-23,81.63218688964844
2021-11-24,82.2262954711914
2021-11-26,80.17350769042969
2021-11-29,82.177978515625
2021-11-30,81.49209594726562
2021-12-01,80.37639617919922
2021-12-02,81.1153793334961
2021-12-03,79.75814819335938
2021-12-06,80.51646423339844
2021-12-07,83.32752990722656
2021-12-08,83.7091293334961
2021-12-09,82.80589294433594
2021-12-10,84.46741485595703
2021-12-13,83.21159362792969
2021-12-14,81.8447036743164
2021-12-15,84.0134048461914
2021-12-16,81.63218688964844
2021-12-17,81.08641052246094
2021-12-20,80.12195587158203
2021-12-21,82.1495590209961
2021-12-22,83.2238540649414
2021-12-23,83.68842315673828
2021-12-27,85.48374938964844
2021-12-28,85.03853607177734
2021-12-29,85.11114501953125
2021-12-30,84.54979705810547
