Date,USO
2020-01-03,105.44000244140625
2020-01-06,105.27999877929688
2020-01-07,105.04000091552734
2020-01-08,101.27999877929688
2020-01-09,99.91999816894531
2020-01-10,99.27999877929688
2020-01-13,97.5999984741211
2020-01-14,98.23999786376953
2020-01-15,97.44000244140625
2020-01-16,98.31999969482422
2020-01-17,98.63999938964844
2020-01-21,97.91999816894531
2020-01-22,95.19999694824219
2020-01-23,93.27999877929688
2020-01-24,91.44000244140625
2020-01-27,88.80000305175781
2020-01-28,90.0
2020-01-29,89.27999877929688
2020-01-30,88.63999938964844
2020-01-31,86.72000122070312
2020-02-03,83.91999816894531
2020-02-04,83.5199966430664
2020-02-05,85.5999984741211
2020-02-06,85.91999816894531
2020-02-07,84.63999938964844
2020-02-10,83.36000061035156
2020-02-11,84.0
2020-02-12,86.4800033569336
2020-02-13,86.72000122070312
2020-02-14,87.5999984741211
2020-02-18,87.5999984741211
2020-02-19,89.44000244140625
2020-02-20,90.23999786376953
2020-02-21,89.27999877929688
2020-02-24,85.91999816894531
2020-02-25,83.19999694824219
2020-02-26,81.5199966430664
2020-02-27,78.23999786376953
2020-02-28,75.5999984741211
2020-03-02,79.36000061035156
2020-03-03,79.12000274658203
2020-03-04,78.87999725341797
2020-03-05,76.87999725341797
2020-03-06,69.83999633789062
2020-03-09,52.15999984741211
2020-03-10,57.91999816894531
2020-03-11,55.52000045776367
2020-03-12,52.31999969482422
2020-03-13,55.68000030517578
2020-03-16,48.400001525878906
2020-03-17,45.68000030517578
2020-03-18,37.68000030517578
2020-03-19,42.959999084472656
2020-03-20,39.52000045776367
2020-03-23,39.040000915527344
2020-03-24,39.84000015258789
2020-03-25,40.63999938964844
2020-03-26,38.63999938964844
2020-03-27,35.7599983215332
2020-03-30,33.84000015258789
2020-03-31,33.68000030517578
2020-04-01,35.040000915527344
2020-04-02,40.880001068115234
2020-04-03,47.20000076293945
2020-04-06,43.84000015258789
2020-04-07,40.720001220703125
2020-04-08,42.959999084472656
2020-04-09,39.84000015258789
2020-04-13,39.439998626708984
2020-04-14,37.279998779296875
2020-04-15,35.439998626708984
2020-04-16,34.880001068115234
2020-04-17,33.68000030517578
2020-04-20,30.0
2020-04-21,22.479999542236328
2020-04-22,20.079999923706055
2020-04-23,21.1200008392334
2020-04-24,20.559999465942383
2020-04-27,17.520000457763672
2020-04-28,17.040000915527344
2020-04-29,18.0
2020-04-30,19.1200008392334
2020-05-01,18.860000610351562
2020-05-04,19.670000076293945
2020-05-05,21.510000228881836
2020-05-06,20.850000381469727
2020-05-07,20.469999313354492
2020-05-08,21.469999313354492
2020-05-11,21.170000076293945
2020-05-12,20.969999313354492
2020-05-13,20.600000381469727
2020-05-14,21.450000762939453
2020-05-15,22.389999389648438
2020-05-18,24.309999465942383
2020-05-19,24.440000534057617
2020-05-20,25.34000015258789
2020-05-21,26.600000381469727
2020-05-22,25.56999969482422
2020-05-26,25.65999984741211
2020-05-27,25.0
2020-05-28,25.030000686645508
2020-05-29,25.8799991607666
2020-06-01,26.219999313354492
2020-06-02,27.06999969482422
2020-06-03,27.1200008392334
2020-06-04,27.5
2020-06-05,28.8700008392334
2020-06-08,28.3700008392334
2020-06-09,28.420000076293945
2020-06-10,28.43000030517578
2020-06-11,26.360000610351562
2020-06-12,26.43000030517578
2020-06-15,26.979999542236328
2020-06-16,27.639999389648438
2020-06-17,27.280000686645508
2020-06-18,27.889999389648438
2020-06-19,28.229999542236328
2020-06-22,28.979999542236328
2020-06-23,28.719999313354492
2020-06-24,27.25
2020-06-25,27.940000534057617
2020-06-26,27.360000610351562
2020-06-29,28.270000457763672
2020-06-30,28.059999465942383
2020-07-01,28.350000381469727
2020-07-02,28.75
2020-07-06,28.959999084472656
2020-07-07,28.790000915527344
2020-07-08,29.18000030517578
2020-07-09,28.40999984741211
2020-07-10,29.030000686645508
2020-07-13,28.5
2020-07-14,28.8799991607666
2020-07-15,29.290000915527344
2020-07-16,29.15999984741211
2020-07-17,29.100000381469727
2020-07-20,29.1200008392334
2020-07-21,29.719999313354492
2020-07-22,29.75
2020-07-23,29.40999984741211
2020-07-24,29.440000534057617
2020-07-27,29.719999313354492
2020-07-28,29.350000381469727
2020-07-29,29.56999969482422
2020-07-30,28.93000030517578
2020-07-31,29.06999969482422
2020-08-03,29.34000015258789
2020-08-04,29.780000686645508
2020-08-05,30.229999542236328
2020-08-06,30.18000030517578
2020-08-07,29.850000381469727
2020-08-10,30.15999984741211
2020-08-11,29.81999969482422
2020-08-12,30.559999465942383
2020-08-13,30.399999618530273
2020-08-14,30.329999923706055
2020-08-17,30.770000457763672
2020-08-18,30.600000381469727
2020-08-19,30.65999984741211
2020-08-20,30.520000457763672
2020-08-21,30.18000030517578
2020-08-24,30.350000381469727
2020-08-25,30.920000076293945
2020-08-26,30.93000030517578
2020-08-27,30.670000076293945
2020-08-28,30.719999313354492
2020-08-31,30.579999923706055
2020-09-01,30.610000610351562
2020-09-02,29.860000610351562
2020-09-03,29.639999389648438
2020-09-04,28.510000228881836
2020-09-08,26.75
2020-09-09,27.40999984741211
2020-09-10,26.790000915527344
2020-09-11,27.040000915527344
2020-09-14,26.940000534057617
2020-09-15,27.520000457763672
2020-09-16,28.700000762939453
2020-09-17,29.229999542236328
2020-09-18,29.059999465942383
2020-09-21,28.290000915527344
2020-09-22,28.170000076293945
2020-09-23,28.030000686645508
2020-09-24,28.5
2020-09-25,28.350000381469727
2020-09-28,28.690000534057617
2020-09-29,27.700000762939453
2020-09-30,28.290000915527344
2020-10-01,27.510000228881836
2020-10-02,26.350000381469727
2020-10-05,27.93000030517578
2020-10-06,28.389999389648438
2020-10-07,28.389999389648438
2020-10-08,29.139999389648438
2020-10-09,28.690000534057617
2020-10-12,28.06999969482422
2020-10-13,28.459999084472656
2020-10-14,28.979999542236328
2020-10-15,28.940000534057617
2020-10-16,28.719999313354492
2020-10-19,28.59000015258789
2020-10-20,29.049999237060547
2020-10-21,28.100000381469727
2020-10-22,28.510000228881836
2020-10-23,27.8799991607666
2020-10-26,27.110000610351562
2020-10-27,27.690000534057617
2020-10-28,26.309999465942383
2020-10-29,25.600000381469727
2020-10-30,25.25
2020-11-02,26.260000228881836
2020-11-03,26.719999313354492
2020-11-04,27.440000534057617
2020-11-05,27.15999984741211
2020-11-06,26.469999313354492
2020-11-09,28.06999969482422
2020-11-10,28.90999984741211
2020-11-11,29.040000915527344
2020-11-12,28.65999984741211
2020-11-13,28.1299991607666
2020-11-16,28.809999465942383
2020-11-17,28.8700008392334
2020-11-18,29.0
2020-11-19,29.09000015258789
2020-11-20,29.270000457763672
2020-11-23,29.520000457763672
2020-11-24,30.799999237060547
2020-11-25,31.3700008392334
2020-11-27,31.219999313354492
2020-11-30,30.969999313354492
2020-12-01,30.6200008392334
2020-12-02,30.969999313354492
2020-12-03,31.25
2020-12-04,31.559999465942383
2020-12-07,31.399999618530273
2020-12-08,31.40999984741211
2020-12-09,31.34000015258789
2020-12-10,32.11000061035156
2020-12-11,31.940000534057617
2020-12-14,32.16999816894531
2020-12-15,32.540000915527344
2020-12-16,32.7400016784668
2020-12-17,33.15999984741211
2020-12-18,33.47999954223633
2020-12-21,32.63999938964844
2020-12-22,32.09000015258789
2020-12-23,32.75
2020-12-24,32.91999816894531
2020-12-28,32.59000015258789
2020-12-29,32.779998779296875
2020-12-30,32.90999984741211
2020-12-31,33.0099983215332
2021-01-04,32.380001068115234
2021-01-05,33.939998626708984
2021-01-06,34.11000061035156
2021-01-07,34.529998779296875
2021-01-08,35.43000030517578
2021-01-11,35.2599983215332
2021-01-12,35.900001525878906
2021-01-13,35.79999923706055
2021-01-14,36.2400016784668
2021-01-15,35.34000015258789
2021-01-19,35.75
2021-01-20,35.790000915527344
2021-01-21,35.7599983215332
2021-01-22,35.22999954223633
2021-01-25,35.59000015258789
2021-01-26,35.45000076293945
2021-01-27,35.5
2021-01-28,35.25
2021-01-29,35.18000030517578
2021-02-01,36.119998931884766
2021-02-02,36.81999969482422
2021-02-03,37.439998626708984
2021-02-04,37.810001373291016
2021-02-05,38.189998626708984
2021-02-08,38.939998626708984
2021-02-09,39.16999816894531
2021-02-10,39.279998779296875
2021-02-11,38.970001220703125
2021-02-12,39.939998626708984
2021-02-16,40.45000076293945
2021-02-17,40.88999938964844
2021-02-18,40.27000045776367
2021-02-19,39.68000030517578
2021-02-22,41.279998779296875
2021-02-23,41.619998931884766
2021-02-24,42.5
2021-02-25,42.459999084472656
2021-02-26,41.310001373291016
2021-03-01,40.599998474121094
2021-03-02,40.06999969482422
2021-03-03,41.13999938964844
2021-03-04,43.06999969482422
2021-03-05,44.439998626708984
2021-03-08,43.5
2021-03-09,43.11000061035156
2021-03-10,43.7400016784668
2021-03-11,44.599998474121094
2021-03-12,44.349998474121094
2021-03-15,44.2599983215332
2021-03-16,43.83000183105469
2021-03-17,43.81999969482422
2021-03-18,40.470001220703125
2021-03-19,41.77000045776367
2021-03-22,41.709999084472656
2021-03-23,39.369998931884766
2021-03-24,41.45000076293945
2021-03-25,39.88999938964844
2021-03-26,41.529998779296875
2021-03-29,41.91999816894531
2021-03-30,41.16999816894531
2021-03-31,40.529998779296875
2021-04-01,41.84000015258789
2021-04-05,40.279998779296875
2021-04-06,40.70000076293945
2021-04-07,40.86000061035156
2021-04-08,40.81999969482422
2021-04-09,40.63999938964844
2021-04-12,40.900001525878906
2021-04-13,41.400001525878906
2021-04-14,43.040000915527344
2021-04-15,43.27000045776367
2021-04-16,43.18000030517578
2021-04-19,43.31999969482422
2021-04-20,42.7400016784668
2021-04-21,41.77000045776367
2021-04-22,42.09000015258789
2021-04-23,42.459999084472656
2021-04-26,42.33000183105469
2021-04-27,43.11000061035156
2021-04-28,43.529998779296875
2021-04-29,44.2599983215332
2021-04-30,43.27000045776367
2021-05-03,43.97999954223633
2021-05-04,44.869998931884766
2021-05-05,44.65999984741211
2021-05-06,44.40999984741211
2021-05-07,44.43000030517578
2021-05-10,44.47999954223633
2021-05-11,44.869998931884766
2021-05-12,45.220001220703125
2021-05-13,43.810001373291016
2021-05-14,44.709999084472656
2021-05-17,45.38999938964844
2021-05-18,44.84000015258789
2021-05-19,43.43000030517578
2021-05-20,42.47999954223633
2021-05-21,43.70000076293945
2021-05-24,45.02000045776367
2021-05-25,44.91999816894531
2021-05-26,45.20000076293945
2021-05-27,45.54999923706055
2021-05-28,45.41999816894531
2021-06-01,46.33000183105469
2021-06-02,46.900001525878906
2021-06-03,46.970001220703125
2021-06-04,47.2599983215332
2021-06-07,47.27000045776367
2021-06-08,47.880001068115234
2021-06-09,47.58000183105469
2021-06-10,47.83000183105469
2021-06-11,48.06999969482422
2021-06-14,48.31999969482422
2021-06-15,48.97999954223633
2021-06-16,48.75
2021-06-17,48.040000915527344
2021-06-18,48.36000061035156
2021-06-21,49.36000061035156
2021-06-22,49.41999816894531
2021-06-23,49.720001220703125
2021-06-24,49.84000015258789
2021-06-25,50.25
2021-06-28,49.540000915527344
2021-06-29,49.88999938964844
2021-06-30,49.880001068115234
2021-07-01,50.619998931884766
2021-07-02,50.93000030517578
2021-07-06,49.900001525878906
2021-07-07,48.65999984741211
2021-07-08,49.52000045776367
2021-07-09,50.40999984741211
2021-07-12,50.310001373291016
2021-07-13,51.150001525878906
2021-07-14,49.70000076293945
2021-07-15,49.040000915527344
2021-07-16,49.13999938964844
2021-07-19,45.84000015258789
2021-07-20,46.5099983215332
2021-07-21,48.27000045776367
2021-07-22,49.16999816894531
2021-07-23,49.470001220703125
2021-07-26,49.66999816894531
2021-07-27,49.470001220703125
2021-07-28,49.720001220703125
2021-07-29,50.63999938964844
2021-07-30,50.65999984741211
2021-08-02,49.18000030517578
2021-08-03,48.849998474121094
2021-08-04,47.20000076293945
2021-08-05,48.099998474121094
2021-08-06,47.56999969482422
2021-08-09,46.599998474121094
2021-08-10,47.68000030517578
2021-08-11,48.29999923706055
2021-08-12,48.099998474121094
2021-08-13,47.43000030517578
2021-08-16,47.040000915527344
2021-08-17,46.58000183105469
2021-08-18,45.400001525878906
2021-08-19,44.77000045776367
2021-08-20,43.43000030517578
2021-08-23,45.849998474121094
2021-08-24,47.369998931884766
2021-08-25,47.810001373291016
2021-08-26,47.47999954223633
2021-08-27,48.150001525878906
2021-08-30,48.400001525878906
2021-08-31,48.040000915527344
2021-09-01,47.93000030517578
2021-09-02,48.95000076293945
2021-09-03,48.65999984741211
2021-09-07,48.040000915527344
2021-09-08,48.59000015258789
2021-09-09,47.75
2021-09-10,48.79999923706055
2021-09-13,49.47999954223633
2021-09-14,49.310001373291016
2021-09-15,50.689998626708984
2021-09-16,50.70000076293945
2021-09-17,50.31999969482422
2021-09-20,49.599998474121094
2021-09-21,49.58000183105469
2021-09-22,50.47999954223633
2021-09-23,51.380001068115234
2021-09-24,51.81999969482422
2021-09-27,52.90999984741211
2021-09-28,52.400001525878906
2021-09-29,52.31999969482422
2021-09-30,52.560001373291016
2021-10-01,53.2599983215332
2021-10-04,54.4900016784668
2021-10-05,55.630001068115234
2021-10-06,54.15999984741211
2021-10-07,55.36000061035156
2021-10-08,55.470001220703125
2021-10-11,56.18000030517578
2021-10-12,56.11000061035156
2021-10-13,56.15999984741211
2021-10-14,56.810001373291016
2021-10-15,57.150001525878906
2021-10-18,56.959999084472656
2021-10-19,57.41999816894531
2021-10-20,58.119998931884766
2021-10-21,57.40999984741211
2021-10-22,58.029998779296875
2021-10-25,57.83000183105469
2021-10-26,58.45000076293945
2021-10-27,56.900001525878906
2021-10-28,57.400001525878906
2021-10-29,57.150001525878906
2021-11-01,57.529998779296875
2021-11-02,57.529998779296875
2021-11-03,55.34000015258789
2021-11-04,54.91999816894531
2021-11-05,56.54999923706055
2021-11-08,57.09000015258789
2021-11-09,57.970001220703125
2021-11-10,56.31999969482422
2021-11-11,56.220001220703125
2021-11-12,55.97999954223633
2021-11-15,56.06999969482422
2021-11-16,56.20000076293945
2021-11-17,55.0
2021-11-18,55.54999923706055
2021-11-19,53.779998779296875
2021-11-22,54.45000076293945
2021-11-23,56.20000076293945
2021-11-24,55.880001068115234
2021-11-26,49.630001068115234
2021-11-29,50.16999816894531
2021-11-30,47.90999984741211
2021-12-01,47.040000915527344
2021-12-02,48.290000915527344
2021-12-03,48.0
2021-12-06,50.5099983215332
2021-12-07,51.59000015258789
2021-12-08,52.41999816894531
2021-12-09,51.02000045776367
2021-12-10,52.029998779296875
2021-12-13,51.439998626708984
2021-12-14,50.91999816894531
2021-12-15,51.619998931884766
2021-12-16,51.869998931884766
2021-12-17,50.779998779296875
2021-12-20,49.900001525878906
2021-12-21,51.56999969482422
2021-12-22,52.47999954223633
2021-12-23,53.130001068115234
2021-12-27,54.52000045776367
2021-12-28,54.66999816894531
2021-12-29,55.08000183105469
2021-12-30,55.099998474121094
